Theta,Radius,Area,Colors
5.523974875,1.400734608,392.4114883,5.523974875
5.651243024,1.485501619,441.3430119,5.651243024
0.411521509,1.418560021,402.4625069,0.411521509
2.193943578,1.133491045,256.9603898,2.193943578
3.039731417,1.955570666,764.8513257,3.039731417
4.756544802,1.412669692,399.1271317,4.756544802
0.356737598,0.495831517,49.16977873,0.356737598
1.43892652,0.315766702,19.941722,1.43892652
3.953822039,1.395397043,389.4265814,3.953822039
1.814754884,1.439913333,414.6700816,1.814754884
6.253121584,0.515488861,53.14575309,6.253121584
2.627010484,0.683093566,93.32336406,2.627010484
6.18956635,1.937522335,750.79856,6.18956635
4.790601264,1.389014196,385.8720871,4.790601264
0.348872985,0.932766519,174.0106756,0.348872985
1.996185889,1.405625391,395.1565479,1.996185889
6.080628807,1.023571748,209.5398246,6.080628807
0.375726631,1.85748274,690.0484259,0.375726631
0.050374257,1.479538598,437.8068925,0.050374257
3.670887365,1.244878067,309.9442805,3.670887365
4.087426707,1.303090938,339.6091984,4.087426707
5.099410939,0.793615223,125.9650245,5.099410939
2.732806466,1.08647879,236.0872321,2.732806466
4.444799317,1.599799056,511.8714041,4.444799317
3.673023488,1.443089453,416.5014339,3.673023488
4.449100455,0.590727962,69.79190507,4.449100455
1.559096451,0.321891761,20.72286118,1.559096451
3.060334311,0.41225103,33.99018227,3.060334311
1.262138053,0.268650774,14.43464763,1.262138053
4.464473997,0.961210035,184.7849462,4.464473997
3.96209951,0.685043627,93.85695411,3.96209951
6.068338854,0.72593858,105.3973645,6.068338854
4.145021834,1.945835277,757.2549853,4.145021834
5.359713092,0.221887223,9.846787967,5.359713092
3.009158636,0.776528178,120.5992023,3.009158636
5.928397619,1.566131751,490.553732,5.928397619
3.109920232,1.94579452,757.223263,3.109920232
6.060104083,0.966419211,186.7932182,6.060104083
2.704106145,0.672842211,90.54332814,2.704106145
1.264942055,1.134838072,257.5714902,1.264942055
3.378110011,0.095883019,1.838710684,3.378110011
2.515911936,0.777874058,121.01761,2.515911936
1.44608011,1.81260729,657.1090376,1.44608011
2.167702074,0.322036419,20.74149097,2.167702074
2.108084844,1.487242269,442.3779136,2.108084844
1.659859123,1.265948324,320.5250316,1.659859123
4.88146771,0.648360035,84.07414712,4.88146771
4.985187594,1.844753065,680.622774,4.985187594
5.574618682,0.474452877,45.02110656,5.574618682
0.713084757,1.647891142,543.109043,0.713084757
0.561892605,1.501214281,450.7288633,0.561892605
0.472535338,0.227568905,10.35752135,0.472535338
3.698723523,1.69072249,571.7085079,3.698723523
5.698601129,1.847864258,682.9204633,5.698601129
2.087245282,0.441673584,39.0151109,2.087245282
4.444971471,1.866107752,696.4716285,4.444971471
4.197963297,0.977997487,191.295817,4.197963297
2.678162909,0.94943728,180.2862298,2.678162909
0.218529325,0.178334944,6.360670474,0.218529325
3.668530728,0.459896356,42.30093165,3.668530728
0.963157369,1.43187482,410.0531002,0.963157369
1.539129897,0.992252324,196.9129349,1.539129897
2.006964681,1.532978757,470.0047739,2.006964681
3.536922888,1.793594645,643.39635,3.536922888
4.685842696,1.544446037,477.062712,4.685842696
4.332168582,1.854348577,687.7217287,4.332168582
4.644204619,1.229304054,302.2376917,4.644204619
5.653415367,1.218127538,296.76694,5.653415367
3.247124386,1.369369731,375.0346923,3.247124386
1.900571029,0.502025935,50.40600785,1.900571029
1.806783567,1.675675274,561.5775245,1.806783567
4.982822894,0.237231234,11.25573167,4.982822894
0.292144727,1.594469484,508.4665868,0.292144727
2.924963519,1.898008535,720.4872798,2.924963519
6.032162912,0.296125753,17.5380923,6.032162912
1.809073145,1.81374397,657.9334375,1.809073145
5.438210161,1.576746651,497.2260002,5.438210161
1.475870362,1.536811683,472.3580296,1.475870362
5.76811907,1.196992966,286.5584322,5.76811907
0.040481627,0.884291235,156.3941977,0.040481627
3.149859756,1.44607604,418.2271825,3.149859756
6.063153751,0.833236499,138.8566126,6.063153751
5.888946101,0.453620791,41.15436439,5.888946101
2.712638813,0.908454682,165.0579818,2.712638813
3.913321747,1.695887506,575.2068869,3.913321747
4.403675912,1.873311898,701.8594934,4.403675912
1.038267427,1.912072369,731.204149,1.038267427
5.835634955,0.784188631,122.9903619,5.835634955
3.194110631,1.416649342,401.3790716,3.194110631
4.756309756,0.259031669,13.41948114,4.756309756
2.869170312,0.707592771,100.1375058,2.869170312
1.64806625,0.808543039,130.7483691,1.64806625
5.390047389,1.297067799,336.4769748,5.390047389
2.81946382,0.066141941,0.874951268,2.81946382
5.408607684,1.076018726,231.5632599,5.408607684
0.968511652,0.263426237,13.87867648,0.968511652
1.569207241,1.041869868,217.0985643,1.569207241
1.819383618,0.20496957,8.402504958,1.819383618
1.470758582,0.315960751,19.96623921,1.470758582
3.351487035,1.840059292,677.1636396,3.351487035
6.077437641,1.56845955,492.0130722,6.077437641
4.124236912,0.794095075,126.1173977,4.124236912
6.199593083,0.309293663,19.13251399,6.199593083
5.507977989,1.442386496,416.0957607,5.507977989
3.16765562,1.673661808,560.2287696,3.16765562
5.379669626,1.875710404,703.6579038,5.379669626
2.081184374,1.153427638,266.0790631,2.081184374
1.42358254,0.39005312,30.42828731,1.42358254
2.142020681,0.235587939,11.10033544,2.142020681
1.901417192,1.901200409,722.9125988,1.901417192
6.106428829,0.567344605,64.37598007,6.106428829
0.033457957,1.913124846,732.0093349,0.033457957
1.629385607,1.818850923,661.6437359,1.629385607
4.292185193,0.656850375,86.29048304,4.292185193
5.281533512,1.903531137,724.6861581,5.281533512
4.036824255,0.232642952,10.82454858,4.036824255
3.102572385,1.748628301,611.5401867,3.102572385
2.89268539,1.970450935,776.5353776,2.89268539
3.580241278,1.500670761,450.4025464,3.580241278
4.631728767,1.970312932,776.4266103,4.631728767
2.99061734,1.98036047,784.3655183,2.99061734
2.371516213,0.121954183,2.97456453,2.371516213
2.358095177,0.007471961,0.01116604,2.358095177
0.665204357,1.625006426,528.1291772,0.665204357
4.318474402,1.165473441,271.6656682,4.318474402
0.291927395,0.300491963,18.05908395,0.291927395
1.035287546,0.304347113,18.52543305,1.035287546
2.520655804,1.054119004,222.2333749,2.520655804
2.490059525,0.958810397,183.8634756,2.490059525
0.295582987,0.184379873,6.799187527,0.295582987
0.425483384,1.023914864,209.6803299,0.425483384
3.882525721,0.085662212,1.467602925,3.882525721
4.757435541,1.612592308,520.0907901,4.757435541
3.057092273,0.48439733,46.92815463,3.057092273
4.383913212,1.696422194,575.569652,4.383913212
5.481182372,1.391179716,387.0762006,5.481182372
5.499959523,0.722653729,104.4456825,5.499959523
5.165092548,1.011402879,204.5871568,5.165092548
0.417648336,0.588344845,69.22993129,0.417648336
2.816119847,1.32016914,348.5693116,2.816119847
5.896842326,1.068270703,228.2404591,5.896842326
0.063286993,0.389632121,30.362638,0.063286993
4.072433349,1.723811359,594.3051204,4.072433349
4.770709102,1.956057789,765.232415,4.770709102
6.019571145,1.764373252,622.6025943,6.019571145
0.30042652,1.054718341,222.4861558,0.30042652
0.826954562,0.442818081,39.21757059,0.826954562
5.896359545,0.405444931,32.87711848,5.896359545
0.657375353,0.151114993,4.567148228,0.657375353
0.606173362,1.905135976,725.9086178,0.606173362
